lead,0.16290973126888275,0.7167989015579224,-1.2557502770960127e-07,0.22558876872062683,0.710439920425415,-0.026105636730790138,0.28372257947921753,0.6410716772079468,-0.03409164026379585,0.27841606736183167,0.5618746876716614,-0.0402676947414875,0.2425687313079834,0.5181215405464172,-0.0459052175283432,0.2661607265472412,0.526524007320404,-0.01902233436703682,0.2734908163547516,0.4299570620059967,-0.03648175671696663,0.2751424014568329,0.3684847056865692,-0.04360833764076233,0.2719041109085083,0.31717920303344727,-0.049124639481306076,0.2242266833782196,0.5260896682739258,-0.01843087188899517,0.2420748770236969,0.4868833124637604,-0.05382106453180313,0.23523364961147308,0.5751848816871643,-0.05699920654296875,0.22626979649066925,0.6163061261177063,-0.048736780881881714,0.18637479841709137,0.534712016582489,-0.020698197185993195,0.20032307505607605,0.5057274699211121,-0.06425857543945312,0.1994660198688507,0.5954462289810181,-0.05399218946695328,0.19241631031036377,0.6318118572235107,-0.03461000695824623,0.1437533050775528,0.5456495881080627,-0.024197878316044807,0.1622166931629181,0.5157887935638428,-0.05515448749065399,0.16782665252685547,0.581229567527771,-0.04532685875892639,0.1633385717868805,0.6123685836791992,-0.03044239617884159
lead,0.16973625123500824,0.7164794206619263,-1.1419098200349254e-07,0.23195138573646545,0.7056406140327454,-0.025622496381402016,0.2877170443534851,0.637728214263916,-0.03369644656777382,0.2810869812965393,0.5624848008155823,-0.040069978684186935,0.24617645144462585,0.5179318785667419,-0.045791614800691605,0.26871955394744873,0.5256648659706116,-0.019139224663376808,0.2766214609146118,0.4292945861816406,-0.037213284522295,0.279117614030838,0.3697192668914795,-0.045134931802749634,0.27652353048324585,0.3189367353916168,-0.050936803221702576,0.22722937166690826,0.5260670185089111,-0.018992099910974503,0.24621671438217163,0.4867774248123169,-0.05329957231879234,0.24050764739513397,0.5738586783409119,-0.05664212256669998,0.23059315979480743,0.6137595176696777,-0.04892652854323387,0.18916311860084534,0.5351347923278809,-0.021817605942487717,0.20502187311649323,0.5052618980407715,-0.06431880593299866,0.20471905171871185,0.5945801734924316,-0.05421936884522438,0.19659686088562012,0.6286373734474182,-0.03513726219534874,0.14668315649032593,0.5467792749404907,-0.02583146281540394,0.1674889773130417,0.5142422914505005,-0.054684728384017944,0.17400509119033813,0.5776023268699646,-0.04355166479945183,0.16784723103046417,0.6073050498962402,-0.028121747076511383
lead,0.17512723803520203,0.7118451595306396,-1.3465185588756867e-07,0.2382243573665619,0.7021186351776123,-0.023182282224297523,0.2922805845737457,0.6336865425109863,-0.02993031032383442,0.2859531044960022,0.5576409697532654,-0.03577575460076332,0.25077691674232483,0.517142653465271,-0.041668232530355453,0.27374395728111267,0.5283374786376953,-0.0180278941988945,0.28155675530433655,0.4305031895637512,-0.035506874322891235,0.2838464677333832,0.37176504731178284,-0.043862275779247284,0.2818259596824646,0.3201521039009094,-0.05041458457708359,0.23329661786556244,0.528933048248291,-0.018720436841249466,0.2488921880722046,0.48640432953834534,-0.054445233196020126,0.24453680217266083,0.5697157979011536,-0.059689220041036606,0.23640157282352448,0.6132345199584961,-0.05335809290409088,0.19601407647132874,0.5381379127502441,-0.021826034411787987,0.20917043089866638,0.503760814666748,-0.06375029683113098,0.2090405970811844,0.589669406414032,-0.054261866956949234,0.20265080034732819,0.6286173462867737,-0.03585811331868172,0.15448839962482452,0.5493695735931396,-0.026072870939970016,0.1728316843509674,0.5141681432723999,-0.055107079446315765,0.178208589553833,0.5761542916297913,-0.04503805190324783,0.17380917072296143,0.6097950339317322,-0.030388977378606796
lead,0.17830511927604675,0.7088479995727539,-1.1169956337653275e-07,0.23954512178897858,0.7004026174545288,-0.025675253942608833,0.29554232954978943,0.6354952454566956,-0.033656731247901917,0.2898999750614166,0.5598222613334656,-0.04005380719900131,0.25423580408096313,0.5158812999725342,-0.04612836614251137,0.2766397297382355,0.5262857675552368,-0.01951756328344345,0.2850169241428375,0.4311651289463043,-0.03709132969379425,0.28785455226898193,0.3722698986530304,-0.04524575173854828,0.28647303581237793,0.320456862449646,-0.05150018632411957,0.23620617389678955,0.5249801874160767,-0.019129913300275803,0.25427958369255066,0.4863835871219635,-0.05442189425230026,0.2483195960521698,0.5710804462432861,-0.05950256064534187,0.2385331243276596,0.6127293109893799,-0.0527937225997448,0.1994551569223404,0.5329362154006958,-0.021350987255573273,0.21386899054050446,0.5027621388435364,-0.06341177225112915,0.2125972956418991,0.5896325707435608,-0.05442271754145622,0.20480646193027496,0.6255907416343689,-0.036116428673267365,0.15842926502227783,0.5432482361793518,-0.024804361164569855,0.17754925787448883,0.5109754204750061,-0.053515829145908356,0.18256309628486633,0.5735452175140381,-0.04325861483812332,0.1768285185098648,0.605198860168457,-0.02835829369723797
lead,0.1813075989484787,0.7096355557441711,-9.657004085283916e-08,0.24247677624225616,0.699720025062561,-0.02872944064438343,0.2973591089248657,0.63422030210495,-0.037478357553482056,0.29113680124282837,0.5579571723937988,-0.04400390014052391,0.2556266188621521,0.5131707787513733,-0.04981561377644539,0.2789725959300995,0.5302706360816956,-0.020880497992038727,0.28742751479148865,0.43240904808044434,-0.03980826586484909,0.28979286551475525,0.37358707189559937,-0.048616860061883926,0.28764548897743225,0.32145917415618896,-0.05489198863506317,0.23888647556304932,0.5296205282211304,-0.01917380467057228,0.2553001940250397,0.4866251051425934,-0.05593293160200119,0.25010302662849426,0.5697781443595886,-0.061401959508657455,0.24141965806484222,0.6111626029014587,-0.05440397933125496,0.20191031694412231,0.5364078283309937,-0.02064462937414646,0.21518521010875702,0.5024029612541199,-0.06455092132091522,0.21426036953926086,0.5888739824295044,-0.05630325525999069,0.20722532272338867,0.6248568296432495,-0.03771977499127388,0.16079524159431458,0.5450295209884644,-0.02362986095249653,0.17872115969657898,0.5105429887771606,-0.05406041443347931,0.18438217043876648,0.573152482509613,-0.04472315311431885,0.17945976555347443,0.6058697700500488,-0.029934613034129143
lead,0.1817931830883026,0.7081735134124756,-1.2582989938891842e-07,0.24223288893699646,0.7035269737243652,-0.0290959645062685,0.2985571026802063,0.6351614594459534,-0.036218319088220596,0.29194375872612,0.5566129088401794,-0.040233563631772995,0.25549226999282837,0.5125719308853149,-0.04293803498148918,0.28143778443336487,0.5252869129180908,-0.02097560279071331,0.2898927330970764,0.43046700954437256,-0.039356037974357605,0.2918723523616791,0.3739278316497803,-0.04684508964419365,0.2896745800971985,0.3224574029445648,-0.05224382132291794,0.24009408056735992,0.5254231095314026,-0.01894877664744854,0.2572129964828491,0.48595356941223145,-0.05319099873304367,0.25150400400161743,0.5723140835762024,-0.05615503340959549,0.24291206896305084,0.6078001856803894,-0.04805126413702965,0.2027900516986847,0.5327847599983215,-0.02039366029202938,0.21620619297027588,0.5028719902038574,-0.06401564925909042,0.21507114171981812,0.5930023789405823,-0.05489432439208031,0.20768480002880096,0.6230796575546265,-0.0361776202917099,0.1613168716430664,0.5425456762313843,-0.023312699049711227,0.17976415157318115,0.5121845602989197,-0.05364525690674782,0.18554900586605072,0.577245831489563,-0.04390097036957741,0.1794591248035431,0.6058141589164734,-0.029237277805805206
lead,0.18225707113742828,0.7080247402191162,-1.0162489871845537e-07,0.24357281625270844,0.6999913454055786,-0.029833167791366577,0.29837968945503235,0.6345231533050537,-0.03873575106263161,0.2906133830547333,0.5583699345588684,-0.044780194759368896,0.2535751760005951,0.5155709981918335,-0.04942881315946579,0.2809126377105713,0.5267500877380371,-0.023066990077495575,0.2902505397796631,0.4282636046409607,-0.044117484241724014,0.2915744483470917,0.37114936113357544,-0.053465843200683594,0.28924331068992615,0.31856000423431396,-0.059718720614910126,0.23999552428722382,0.5279223918914795,-0.021186932921409607,0.25528594851493835,0.4829117953777313,-0.05904390662908554,0.25026562809944153,0.5678689479827881,-0.06388183683156967,0.24361920356750488,0.6058820486068726,-0.05638700723648071,0.20250079035758972,0.535045325756073,-0.02274385280907154,0.21506990492343903,0.5021041035652161,-0.06817032396793365,0.21426145732402802,0.5912573337554932,-0.05900851637125015,0.20830921828746796,0.6248629689216614,-0.039548080414533615,0.1611679196357727,0.5441317558288574,-0.0259078498929739,0.17823535203933716,0.5114749073982239,-0.056805599480867386,0.18406467139720917,0.5758969187736511,-0.046679090708494186,0.17911608517169952,0.607029139995575,-0.03123573027551174
lead,0.18212616443634033,0.7089788317680359,-8.066071188750357e-08,0.24291691184043884,0.7005696296691895,-0.02984585240483284,0.2969767153263092,0.636347770690918,-0.0395456962287426,0.2907426357269287,0.562989354133606,-0.04669564962387085,0.25369569659233093,0.5191753506660461,-0.05255597457289696,0.28141799569129944,0.5248931646347046,-0.023104185238480568,0.28994953632354736,0.4259656071662903,-0.043777309358119965,0.29189056158065796,0.3678510785102844,-0.0527660995721817,0.28914564847946167,0.3154934048652649,-0.05883030220866203,0.24017608165740967,0.5255323052406311,-0.02160794474184513,0.2540815770626068,0.48261675238609314,-0.05939174070954323,0.249203622341156,0.5685110688209534,-0.06397061794996262,0.24274307489395142,0.6063261032104492,-0.05624755471944809,0.20215696096420288,0.5330225229263306,-0.02357793226838112,0.21376238763332367,0.5023995041847229,-0.06923439353704453,0.21351955831050873,0.5915130376815796,-0.06011628359556198,0.207718625664711,0.6241739392280579,-0.04064042121171951,0.16018767654895782,0.5427148342132568,-0.027142610400915146,0.1773930937051773,0.5108188986778259,-0.058682024478912354,0.18386788666248322,0.5756235122680664,-0.048683132976293564,0.1794566512107849,0.6065523028373718,-0.033162519335746765
lead,0.18026240170001984,0.7081072330474854,-1.049363689276106e-07,0.24234576523303986,0.7011889219284058,-0.03145996853709221,0.2971539795398712,0.6369300484657288,-0.0404730923473835,0.28967875242233276,0.5633991956710815,-0.04591281712055206,0.25197935104370117,0.5228002071380615,-0.04967590048909187,0.2805449962615967,0.524591326713562,-0.02560662478208542,0.2886223793029785,0.4240645468235016,-0.04686100035905838,0.29005318880081177,0.3662891983985901,-0.055621981620788574,0.28726381063461304,0.31276047229766846,-0.06147288903594017,0.23913408815860748,0.5258588790893555,-0.023436004295945168,0.25242114067077637,0.4800195097923279,-0.06039633974432945,0.24784204363822937,0.5679120421409607,-0.06338947266340256,0.24215184152126312,0.6050772666931152,-0.054872434586286545,0.20069628953933716,0.5335460305213928,-0.02505778893828392,0.21114739775657654,0.5015316605567932,-0.07051525264978409,0.2107536345720291,0.5917577147483826,-0.060785625129938126,0.20555379986763,0.6219420433044434,-0.04115397855639458,0.1584358960390091,0.5439465641975403,-0.028458304703235626,0.1735808551311493,0.5113475322723389,-0.05952857434749603,0.18014438450336456,0.5766116976737976,-0.04919300973415375,0.17540477216243744,0.6060268878936768,-0.03384334221482277
lead,0.17861849069595337,0.7088039517402649,-1.0256098192940044e-07,0.24135050177574158,0.7002193331718445,-0.032937902957201004,0.2957218289375305,0.6361650228500366,-0.04202611744403839,0.2867181599140167,0.5643959045410156,-0.04700411483645439,0.24828262627124786,0.5225678086280823,-0.04982272908091545,0.2808087468147278,0.5241810083389282,-0.026089545339345932,0.28827980160713196,0.42233625054359436,-0.04844736307859421,0.2894580066204071,0.36379748582839966,-0.05849641188979149,0.2862603962421417,0.309587299823761,-0.06514488160610199,0.23925353586673737,0.5263996124267578,-0.02319386787712574,0.2512434720993042,0.48032599687576294,-0.060974664986133575,0.24662432074546814,0.568752110004425,-0.06462743133306503,0.24125242233276367,0.6054113507270813,-0.056306347250938416,0.2006550431251526,0.5334915518760681,-0.02442179247736931,0.20842686295509338,0.4994118809700012,-0.0702090784907341,0.2092142403125763,0.5903574228286743,-0.060953330248594284,0.2057044357061386,0.6202978491783142,-0.041500404477119446,0.15838155150413513,0.542982816696167,-0.027630792930722237,0.17092619836330414,0.510622501373291,-0.05921554192900658,0.17768101394176483,0.5762256383895874,-0.049480125308036804,0.1735033392906189,0.6046470999717712,-0.03438699245452881
